,gameDuration
11997,2347.167829986856
11998,1173.5197834741139
11999,2396.6384814864737
12000,1159.5596537789752
12001,1362.398254647895
12002,2344.2061393585695
12003,2055.7315190164845
12004,1405.9752906258975
12005,1360.0318787187616
12006,2364.759379346828
12007,2407.547623348453
12008,1808.4824415907476
12009,1093.95597393231
12010,1294.1156586550412
12011,918.9483352487946
12012,927.8631728686114
12013,2621.8311493085903
12014,1196.350102186633
12015,1832.9647585934165
12016,1058.3859206579157
12017,1050.9373713750197
12018,2065.964045248963
12019,2532.876250387647
12020,1009.5069204063057
12021,1379.3916593817492
12022,1032.6813027569542
12023,1197.5656713241492
12024,1282.3700017089327
12025,977.2433098370566
12026,878.1715842460278
12027,1391.3977912445064
12028,1944.1963893082814
12029,1664.5524801516092
12030,1843.5245820118794
12031,1849.6434129777977
12032,1288.2962302473522
12033,1287.570267251396
12034,1065.9885821998892
12035,1379.4014206764202
12036,1752.2606625202184
12037,1925.1139334145705
12038,956.8422680935473
12039,1478.3506751754285
12040,2131.916917640595
12041,2313.4283694123574
12042,2027.3350078668843
12043,910.4250830663761
12044,2600.1113639405567
12045,1879.7190228102768
12046,1632.7753081357275
12047,2426.1024784812125
12048,1683.1163910482085
12049,2133.6134689675164
12050,1967.9013034619595
12051,1833.2573910690676
12052,2060.6023333741873
12053,1453.149092614838
12054,1986.0355627895233
12055,1755.0608055046216
12056,1878.9189819575902
12057,2095.448557180094
12058,1392.8793483791112
12059,1928.047416541088
12060,1295.733647063069
12061,616.9154226334991
12062,1752.1954367858275
12063,1628.7728753509011
12064,965.3612216175253
12065,1939.347495332065
12066,1631.6442102073368
12067,2406.7681578746187
12068,1529.1381580487225
12069,1986.6578167860575
12070,919.940910229944
12071,2167.052213495548
12072,1824.605097402975
12073,1053.7489831703456
12074,2043.9496311812284
12075,2137.3506325642575
12076,1766.676213439924
12077,2277.709715879187
12078,2278.2578920189912
12079,1712.110464172426
12080,1957.9156083747228
12081,1332.165137003003
12082,2456.563293168689
12083,1611.6757060175607
12084,1001.9704984136121
12085,1881.0524242314211
12086,1476.4872574760868
12087,278.0224201602806
12088,2223.247675611112
12089,291.2971720863404
12090,1435.9333987107293
12091,1551.2133593543354
12092,1532.5901861723519
12093,957.1533950918143
12094,1894.964245725361
12095,1026.5347157053611
12096,1818.0269837253293
12097,2385.5374441357308
12098,1922.8027042845868
12099,1418.7325203779665
12100,2140.9619923551563
12101,1113.0724679376326
12102,1564.6214514225096
12103,939.9969634730897
12104,2021.5633028773486
12105,1317.319934514262
12106,1033.1572760970448
12107,1486.3952347153715
12108,953.8643382529914
12109,2052.7056338467432
12110,1043.5726227533173
12111,1808.278337779629
12112,1039.8094676314208
12113,944.5313642545782
12114,1124.8931298580476
12115,928.5741579652861
12116,1690.3760210077724
12117,2111.108922474551
12118,1589.7326800149035
12119,1681.9341564754113
12120,1358.847980997237
12121,1861.5403167686748
12122,1511.078100761367
12123,1918.10964343978
12124,1742.2536813099719
12125,1842.9467747293834
12126,2301.7702037451704
12127,1358.3054660912178
12128,1559.0009340431868
12129,894.3171895713375
12130,2092.3325264620885
12131,1872.7197913455861
12132,1989.1455699162168
12133,2536.4034899801286
12134,1885.7989381432487
12135,1816.2810641496524
12136,1847.4160229153565
12137,1320.4285683576056
12138,2103.445992153601
12139,1252.1013237623154
12140,2183.262810442545
12141,1133.9313559804366
12142,1906.3372952640289
12143,1029.5726892189086
12144,1740.9142232368774
12145,1471.0134215083674
12146,2020.3102944168784
12147,2164.9717663110678
12148,1578.7058505851526
12149,2086.3455774204294
12150,1614.2312552571102
12151,2425.9577304197605
12152,1977.0755643908888
12153,1969.619247783997
12154,1708.4100406631214
12155,2378.034897137941
12156,1741.2267634539328
12157,1847.5797344576235
12158,2266.130616564648
12159,1777.3772485600011
12160,2322.7003958516657
12161,2042.6494785025964
12162,1399.8435492246213
12163,1264.2010950226008
12164,1766.7359983126405
12165,1699.465437308347
12166,1517.4479680423046
12167,1358.111988813993
12168,2052.0405678817356
12169,2070.123251868509
12170,1909.2692201573575
12171,1880.396457248435
12172,1538.4179283199705
12173,1976.1528266072016
12174,1603.2625819252155
12175,1280.855023731407
12176,1458.4234360140315
12177,1667.4375064939134
12178,1658.9373786114566
12179,1780.5584037911717
12180,1929.9564059529257
12181,1976.971384318537
12182,1323.675814621717
12183,2289.5325418133343
12184,1961.308374212968
12185,1618.2198637414356
12186,1701.0281383936237
12187,1584.3464573596275
12188,1673.7627251724143
12189,1537.7184335484656
12190,2065.613743022425
12191,1045.0508713968875
12192,1797.67747980112
12193,1545.7849477219893
12194,1809.5986566516594
12195,1631.09354411062
12196,1234.7032516795678
12197,1371.134497857966
12198,1631.9269846894344
12199,2053.0079542678595
12200,1435.9345028607745
12201,1596.4908772223496
12202,2538.338262752376
12203,1545.7849477219893
12204,1441.0542092734906
12205,1778.2106891388155
12206,1310.4272814118344
12207,1587.2337336505198
12208,1398.9505771758918
12209,1506.300700300664
12210,848.1803003869768
12211,1707.338474204646
12212,292.40833993729404
12213,1217.7000327834296
12214,1734.852366188611
12215,1527.3153091807662
12216,2349.26631430137
12217,1749.7099979168636
12218,1176.9577258617226
12219,1294.8449191615036
12220,1976.7034927039183
12221,1320.6666942372667
12222,1695.5958917638523
12223,1681.2636903817427
12224,943.0288148295351
12225,2367.6168899027625
12226,1804.955201998266
12227,1515.2601865229171
12228,1977.0309157884524
12229,1900.5627426822443
12230,1951.648621695344
12231,1449.9690468933074
12232,1680.8767358272933
12233,1095.8907467045574
12234,1851.5385772069912
12235,1556.2178378246463
12236,1958.0254940179916
12237,1322.616349876993
12238,1589.0643263504155
12239,1484.9289026010697
12240,2265.713896275241
12241,1094.3429284867593
12242,1442.899684840865
12243,1680.0135295135212
12244,1627.2984129035194
12245,1505.3035481795825
12246,1102.0522538407913
12247,2095.305063642683
12248,1607.3404876144139
12249,1552.9733727142623
12250,2259.4035604642186
12251,1897.169448897072
12252,1772.6296138342557
12253,1318.0324266935145
12254,1184.5628711434028
12255,1709.0797696996685
12256,1667.4226236264344
12257,1079.1326379233992
12258,1467.530830518322
12259,1252.026909424921
12260,962.8825600462891
12261,1712.6516578945868
12262,1488.143601976496
12263,1478.8418098022298
12264,1512.3282616295885
12265,1908.8227341329928
12266,1949.7506196997642
12267,2077.043785246163
12268,1394.7536085468628
12269,1644.458359106606
12270,1600.8515573936456
12271,2286.936865300047
12272,1903.8816221300224
12273,1219.9096814056145
12274,1805.4016880226307
12275,1569.508238483238
12276,1658.9393891635036
12277,1143.233148154703
12278,980.4145779363461
12279,1858.7716508017008
12280,1682.6626799247524
12281,1468.1559109524328
12282,1266.3739936745094
12283,1807.3215779273992
12284,1521.1984506469687
12285,2644.185216261787
12286,793.5155281372488
12287,1104.894881529247
12288,1008.3348373266238
12289,1994.101564786666
12290,2107.404834902968
12291,1370.1968772067999
12292,1602.354727009007
12293,1953.0992648825002
12294,1654.638240462123
12295,1832.1015522796445
12296,2669.396793770918
12297,2007.0794252282021
12298,1787.8101386626583
12299,1465.223986059104
12300,950.8720859908765
12301,1081.8115540695878
12302,1441.5899925027284
12303,1105.0883588064717
12304,1848.7852467234086
12305,2181.5810464174374
12306,1028.9624916522766
12307,1817.8735309698868
12308,1339.7762960800794
12309,1568.5855006995507
12310,1380.704181646851
12311,1634.3975406909194
12312,2139.298819910093
12313,1634.0850004738643
12314,1389.9017937487654
12315,1785.7116543481438
12316,1725.8527613483054
12317,1855.2741769441766
12318,2202.6998353698914
12319,1279.3220883810882
12320,2144.745949407343
12321,1497.3709798133682
12322,1660.189550031725
12323,1450.1476413030532
12324,1820.418501308766
12325,1401.5401961172074
12326,1523.0885748167796
12327,1899.9525451156123
12328,1664.8776532875552
12329,1790.5039376763257
12330,2028.0940341083044
12331,2039.6282564043947
12332,1627.0305212889007
12333,1616.805991330947
12334,1302.2417042984803
12335,1657.451102415621
12336,955.9769095361138
12337,1809.568890916702
12338,1845.838438962601
12339,1650.5454519054458
12340,1863.3555739851793
12341,1109.7169305923867
12342,1599.884171007522
12343,1517.581913849614
12344,1681.844122213417
12345,2279.986566187435
12346,1460.089396778909
12347,1002.4561046724874
12348,1981.0939386101718
12349,1964.3358298290138
12350,1453.5409350882255
12351,2014.4613274976998
12352,1382.4752428768313
12353,1848.413175036438
12354,1473.00772575053
12355,1473.7965177269077
12356,1239.8378409597626
12357,1774.9811068959102
12358,1480.9849427191807
12359,1361.3266881894194
12360,1208.0926846274267
12361,1510.646497604481
12362,1005.5963897105197
12363,1605.4205977096453
12364,1961.3443734657696
12365,1481.639788888249
12366,1750.9006273151697
12367,983.0637283475771
12368,2169.4068608197576
12369,1936.341156101342
12370,1737.610226656578
12371,1984.6955925400478
12372,2401.490296284571
12373,1715.6431142578308
12374,1353.929903052443
12375,1735.1099049201352
12376,1655.7246897880773
12377,1675.6528493422252
12378,1659.1328664407283
12379,2208.206496337057
12380,1386.4787342286354
12381,1194.8320497037928
12382,2154.6430562807623
12383,2239.787941127126
12384,2152.217148881714
12385,1885.9031182156007
12386,2024.5953043586098
12387,1492.0372494715753
12388,1116.1463293432394
12389,1684.7760471067456
12390,1344.284274364071
12391,1337.958025399308
12392,2598.140892951532
12393,1534.2358425584202
12394,2067.8323321910593
12395,2108.649231249424
12396,2505.2620761831517
12397,1527.12324034566
12398,1651.8999822220835
12399,1505.1813791821617
12400,1560.754587301191
12401,1944.359360593088
12402,1880.3116456641187
12403,2037.475226503005
12404,2029.9785474019043
12405,1735.2227554722622
12406,2630.024002488229
12407,877.4952204098361
12408,2336.15714483935
12409,1202.9826910448342
12410,915.8123503680204
12411,829.296843046585
12412,2348.839273911568
12413,2146.7696963228072
12414,2165.6299186463275
12415,2185.9124358190684
12416,2772.4164586951047
12417,933.527625411911
12418,1109.8819601419832
12419,295.47516320592615
12420,1908.5204935069958
12421,1442.585590245105
12422,1614.082426582322
12423,1411.839140412555
12424,2859.3690469250655
12425,2098.2190690218054
12426,1648.6998188113369
12427,1743.4889593107143
12428,1530.9752888956327
12429,2064.3803040674297
12430,1508.2926491648318
12431,1739.247342079249
12432,1969.3235983111801
12433,2192.5942584961367
12434,1083.5450342449572
12435,2700.0423926696562
12436,1767.9799837183762
12437,1195.2544421941654
12438,1855.510379230833
12439,971.035585443062
12440,2046.4534627387106
12441,1025.2309454269089
12442,1195.2487699931999
12443,1830.2794612285118
12444,2414.7537508301393
12445,2045.060799032182
12446,1951.9301175509188
12447,2528.729941195293
12448,1891.2159061748107
12449,1344.0327961790238
12450,1033.6165588087724
12451,1893.141930449797
12452,1948.907740996325
12453,3339.156509395512
12454,2001.962301986526
12455,1017.7638974685002
12456,1751.6384085236843
12457,947.2862245753457
12458,1516.5103473911386
12459,1585.343609480709
12460,1633.2813256300076
12461,1521.5407565989817
12462,1545.636119047201
12463,1912.6922796774875
12464,2186.3922520976685
12465,1513.0112271171656
12466,1642.981008271762
12467,1470.4627554116507
12468,1759.5624561878465
12469,1777.9874461266331
12470,1898.7321499823486
12471,1850.8986139054018
12472,2300.6142205130877
12473,2053.6479175694485
12474,1419.0646123009383
12475,2004.6237520941959
12476,1351.102158231466
12477,1329.8835390157114
12478,1394.0942252294872
12479,802.2121255391882
12480,1728.0964656548128
12481,974.0447106554086
12482,1853.7710073288151
12483,1715.6958324381699
12484,1737.8154804578207
12485,1625.6857618804188
12486,1321.0682740648124
12487,2311.3855095487565
12488,1449.5489087777482
12489,1590.9487217044384
12490,2185.3346285365724
12491,1186.942906669032
12492,1181.6981944125307
12493,1740.9860127258753
12494,1939.7220867617746
12495,972.8532589159831
12496,1668.6119467004266
12497,1450.8674946275464
12498,1834.3488652689473
12499,1352.818043459395
12500,2102.426691284083
12501,1054.2694652651644
12502,2081.5515512575003
12503,1889.8321952300107
12504,1350.0603575079483
12505,1132.1602947504562
12506,1210.2358175443776
12507,1658.135714319647
12508,1958.1445569578223
12509,1896.55925133044
12510,1450.5494787249816
12511,1598.7084244766947
12512,1286.0624474312501
12513,1718.4043163722508
12514,1937.8877819809222
12515,1711.2298586876268
12516,2225.851769363101
12517,1419.4039447589948
12518,1632.4105354750448
12519,1468.0131435981125
12520,1688.4651103866158
12521,1657.451102415621
12522,1929.6885143383067
12523,1147.8001671727711
12524,1675.1752448067261
12525,2084.738227732716
12526,2042.4384429039314
12527,2669.063032985068
12528,1892.9937747363365
12529,2212.2248905296515
12530,1928.0622321124342
12531,2155.703485844475
12532,1246.0866674824592
12533,1289.9259430954178
12534,969.5540283084572
12535,1383.1152061784207
12536,1935.738676413231
12537,1667.6983519255152
12538,2115.390974921455
12539,1444.8968193750889
12540,913.6208366814698
12541,1922.019949894659
12542,2377.549536802857
12543,1175.0608184495009
12544,1302.4433734887498
12545,2186.4902431015644
12546,1704.6694311652002
12547,1511.3791995807985
12548,1844.7006255232025
12549,2363.992397169074
12550,1522.803392335369
12551,1853.474793367236
12552,1359.2345858857395
12553,2586.578330965691
12554,1796.2407187750316
12555,1859.4216900661897
12556,1652.8323585249425
12557,959.1320774416249
12558,1746.8822530958867
12559,2099.561563741627
12560,1353.2155254134593
12561,1905.4443232152992
12562,1727.6238225782859
12563,1320.0862624055926
12564,1428.0912316994331
12565,2642.9052896586077
12566,1707.2938256022094
12567,1167.015970385867
12568,1722.221341683472
12569,1840.0638863808165
12570,1681.5166991288827
12571,1397.983190789768
12572,1616.9548200057354
12573,1320.815522912055
12574,2047.2631674210324
12575,2005.2785982632643
12576,1686.9191800236965
12577,1903.673261985319
12578,928.3840732303703
12579,1572.931298003368
12580,2098.3858172108
12581,1313.7345662485181
12582,1471.4301417977745
12583,1528.2231640969746
12584,1608.7245942899447
12585,1713.3511526660916
12586,2148.0201802526844
12587,906.6550867112843
12588,2169.3324464823636
12589,1612.4304282921723
12590,1512.7449819189956
12591,1696.4144494751877
12592,1828.6487270245568
12593,1989.4432272657932
12594,1006.0131099999269
12595,1395.5275176557618
12596,1637.597357198867
12597,1278.7863051518505
12598,1823.3801919370524
12599,1192.495439509617
12600,1932.8734479787756
12601,1570.6095706766712
12602,1840.6740839474483
12603,1103.5256577211949
12604,2167.6953310596928
12605,1706.5199164933103
12606,1655.233555161276
12607,1495.2873783663326
12608,1966.121773926473
12609,1818.1563054519845
12610,1638.118257560626
12611,1918.898435416158
12612,1623.5330474313764
12613,1460.7591258154562
12614,1718.2922646690618
12615,1444.35820585379
12616,1183.5806018898002
12617,1107.4993833380415
12618,1317.139454644785
12619,1645.4108626252507
12620,1730.2878558569955
12621,1372.0274699066954
12622,952.791975895645
12623,1942.8300863221102
12624,1117.443061484717
12625,2670.3195315546054
12626,1675.2212461853394
12627,1431.2761653399018
12628,1153.5172095825717
12629,1691.1161486527255
12630,1939.168900922319
12631,1718.6345706210748
12632,2074.409517702411
12633,1876.3036686917578
12634,1236.3552499697173
12635,1865.1564009501171
12636,1806.4286058786695
12637,970.8002455450245
12638,2014.2232016180387
12639,1618.5919354284063
12640,1723.069665129765
12641,2248.0330497103955
12642,1415.7086859570497
12643,2432.0001746161643
12644,1629.307600013161
12645,2133.5986816657023
12646,1672.4976814367142
12647,1144.8518684749074
12648,1769.0022581412536
12649,1876.785539683759
12650,1306.34159614684
12651,1289.0221932433087
12652,1548.8724990816597
12653,1536.1311077240578
12654,1914.0467016190719
12655,1237.6862385292495
12656,1193.017290920912
12657,1282.6070508504695
12658,1857.030355306678
12659,1969.619247783997
12660,976.9915184162161
12661,942.9246347571833
12662,2366.921376872535
12663,1779.520381476952
12664,1819.838069477092
12665,2141.837428142002
12666,1093.1415296405887
12667,1443.319364457984
12668,1319.877045771497
12669,1889.9335446258199
12670,1633.9292180789887
12671,1720.1849505560226
12672,2155.8396817503653
12673,2279.301954283409
12674,1791.581188872632
12675,1202.5585188677676
12676,1015.4971150525547
12677,1300.1283371164868
12678,1868.326451723107
12679,2109.339607675216
12680,1827.949232253052
12681,809.7420249603801
12682,1728.278668747354
12683,1543.8948235521784
12684,1752.0168423760817
12685,2024.4774973109497
12686,1984.7997726123995
12687,1682.0227166231628
12688,2152.9017607857395
12689,1243.0823060701466
12690,2166.1484636434393
12691,2568.465303545396
12692,2376.0406629029135
12693,2735.155296759792
12694,1811.3006164373508
12695,2468.0381922846036
12696,996.0301479237744
12697,1252.6947557223561
12698,1201.487871932775
12699,1267.9218118923075
12700,1857.0135461441116
12701,1726.1653015653608
12702,964.2500537665717
12703,2350.987531756745
12704,1911.442118809266
12705,958.4921141400354
12706,1796.0701301134068
12707,1910.5789124954943
12708,1559.759960284607
12709,1622.4465981054223
12710,1588.7146826407338
12711,1740.7356238500674
12712,1859.6497399829516
12713,1813.2860008945936
12714,1163.1194679445855
12715,1664.7747137217998
12716,2174.600981569868
12717,573.2788551855813
12718,1165.1853776859712
12719,1882.3163471532034
12720,1241.3707763100817
12721,1512.0752528824485
12722,1382.9663775036327
12723,1781.4402713817208
12724,913.8881603059938
12725,1350.7152036770165
12726,1433.8955500161753
12727,1901.9468493577751
12728,2897.0154137153754
12729,854.401338993126
12730,935.6022639576009
12731,2248.5971181842015
12732,915.5068240380709
12733,947.2862245753457
12734,939.9377011877056
12735,1611.507690508485
12736,2068.322424903571
12737,1697.1585928491288
12738,1490.465329303193
12739,1310.6802901589745
12740,2085.1517350945905
12741,1621.8391879609503
12742,1132.1104771173054
12743,2016.6741643331525
12744,998.1777121490236
12745,1415.8138528227948
12746,922.796085140327
12747,2138.354451798252
12748,1563.8806728552072
12749,1338.8914063941093
12750,1240.87158636865
12751,1866.7998445965222
12752,2465.33411140555
12753,1279.392071868377
12754,1069.9945572913998
12755,1773.120748461057
12756,2076.366101286383
12757,1868.8888401563152
12758,1431.7970657016608
12759,941.6266763211551
12760,897.8318474222347
12761,2068.899053327975
12762,1786.7683379391403
12763,1347.3219098918441
12764,1553.0626699191353
12765,1832.6968669787975
12766,1134.2141304625343
12767,1560.5785179959423
12768,1246.7137257349802
12769,871.4571051238607
12770,2168.87107759052
12771,1851.0325597127112
12772,1827.770637843306
12773,2303.680091213726
12774,1647.1968067227099
12775,1432.6602720154326
12776,1808.7652160728453
12777,1351.5039956533944
12778,1692.009120701455
12779,1601.2087462131374
12780,2132.9736012315916
12781,1594.913293269594
12782,994.5533020412308
12783,1566.3679534452058
12784,1911.7947347744725
12785,1433.106512589088
12786,2310.65256650028
12787,1929.0851821554947
12788,1472.4325099755895
12789,1197.802720465686
12790,1483.0172844484725
12791,942.8415531715311
12792,1369.2633276535094
12793,1535.650464478176
12794,1670.9824381157944
12795,951.908682835313
12796,1825.4199538270077
12797,1599.3037391758478
12798,1264.3987136661756
12799,1909.513136787181
12800,1397.3092042115798
12801,1194.7079642028139
12802,1324.0646411854382
12803,988.8910660607501
12804,1704.495260500557
12805,1716.1106684358592
12806,957.1089483777762
12807,1366.6409715252587
12808,2389.52312496571
12809,1574.01027612495
12810,2178.872364536291
12811,1952.2851734156072
12812,1975.97381072565
12813,1574.399728510902
12814,1850.5563079533888
12815,2009.848723033234
12816,1999.7798573690854
12817,1810.703873178064
12818,2488.135275707119
12819,1248.6201301826336
12820,1696.0129629282171
12821,2404.0987270170826
12822,913.3352144508661
12823,1123.5369159828251
12824,2159.6296122511776
12825,1305.2748750099242
12826,1665.959959429484
12827,1449.9341136327455
12828,973.9705057091072
12829,1732.7802687697001
12830,1272.5283188184476
12831,1532.3597255272175
12832,1557.7976591432787
12833,2209.3580567133504
12834,971.8595368896251
12835,1557.4179884922926
12836,900.4582021211968
12837,1051.5361968040534
12838,1129.3100757236307
12839,965.6416794783786
12840,752.6148146690041
12841,1864.7858753024543
12842,1826.9260681964308
12843,1293.0753182310855
12844,1492.4251722532135
12845,1506.72549729888
12846,1295.1921064218193
12847,2192.29017339246
12848,2000.5992694226893
12849,1400.2343389840942
12850,1711.412404532209
12851,1577.9468243437325
12852,1808.8545132777183
12853,1602.6375014911048
12854,2353.832121455186
12855,1645.707073399435
12856,1926.1065766947556
12857,1831.3579565917018
12858,1310.6084806945018
12859,1528.8482445310854
12860,1007.9627656396531
12861,2492.990165544393
12862,1885.352452118884
12863,1687.022361912869
12864,1499.2524447612395
12865,1833.7422882798937
12866,1335.028661354334
12867,2001.200692574066
12868,1756.3031082099835
12869,1888.8201602414506
12870,1987.7763461081647
12871,1935.314238245303
12872,297.33560926066775
12873,1447.5729052292163
12874,1856.702932222144
12875,270.8143394133998
12876,1950.2715200615232
12877,924.3508161436084
12878,283.286182360656
12879,1694.7475683175592
12880,1705.7311245169326
12881,1215.757361379022
12882,1749.2932776274565
12883,1561.7542645267697
12884,1325.44409469797
12885,1665.8152739387212
12886,1351.5290887522888
12887,1642.8510094188928
12888,1794.3734832208206
12889,812.6290336884493
12890,1848.2716956770357
12891,1439.8446856847822
12892,1497.870536012452
12893,2101.0905356176436
12894,1866.062411692286
12895,1511.2864609060705
12896,1812.1733927254963
12897,1536.319444005456
12898,2038.660870018271
12899,1662.9131147803503
12900,1968.9644016149286
12901,1327.8997678319763
12902,1437.51208681353
12903,2320.1703083802654
12904,1887.0044504090338
12905,1837.2212586923606
12906,1523.2969349614832
12907,1684.2104981425503
12908,2376.0108271608206
12909,1759.8749964049018
12910,2010.085764458925
12911,1983.342172672021
12912,1509.8602828637834
12913,1765.862384434731
12914,1720.584226260801
12915,2448.668986192449
12916,1274.276796305766
12917,1609.6622149411107
12918,1312.4811171239126
12919,1374.5277916431382
12920,1418.9680339349127
12921,2124.2522408889995
12922,969.5947332792396
12923,2025.653243841777
12924,1291.6897512559926
12925,1339.8804761524311
12926,1025.762675144329
12927,1733.6662667746891
12928,2139.194639837741
12929,1592.4129715331512
12930,1687.2763688431885
12931,971.440208846614
12932,1491.3731842194013
12933,1844.2459721423666
12934,1723.3077910094262
12935,1914.954475534269
12936,1466.8313357468173
12937,1557.9144847172327
12938,1539.147188826433
12939,1874.398661654468
12940,1466.682507072029
12941,1244.8236015651694
12942,1324.833897131338
12943,1326.7537870361066
12944,1923.1400526476234
12945,1838.7690769101587
12946,1761.4228146226997
12947,968.6273468931158
12948,1084.8774247702258
12949,1497.2816826084952
12950,1542.73395988883
12951,1834.0809736543283
12952,1458.824353043209
12953,1045.8396633732655
12954,1521.7342338762064
12955,926.1367602410676
12956,1606.5963442404725
12957,1295.0979279086437
12958,1473.4839775098524
12959,1917.439914403233
12960,1594.0352040883433
12961,1701.1918499358908
12962,1878.2979729339204
12963,1380.5702358395415
12964,1422.703633672098
12965,1648.7892735429443
12966,1622.6996068525623
12967,2272.708843990289
12968,2164.04902852738
12969,1283.5552474166168
12970,1756.3924054148565
12971,990.2223876048924
12972,1359.0644923326379
12973,809.7676194241268
12974,1206.2323261925735
12975,1692.024003568934
12976,1631.6293273398578
12977,2308.8593290963577
12978,1747.611513602349
12979,1193.09075420877
12980,1625.6464146133699
12981,1362.2196602381491
12982,1957.6236565960633
12983,1892.8980659306487
12984,1493.1740111843394
12985,2183.2479275750657
12986,1723.1440794671591
12987,1565.0284953721114
12988,1253.3514846305366
12989,1844.900818311435
12990,1831.4169403756184
12991,1593.9161411485127
12992,1486.6404323611348
12993,1982.2399194060415
12994,1753.9367322808503
12995,297.2016634533584
12996,1285.9449644091658
12997,2095.3348293776407
12998,1947.294946565758
12999,1260.941747044738
13000,1723.6649798289181
13001,2053.1716658101263
13002,1188.6258939651223
13003,947.4341436032677
13004,1883.7748681661285
13005,1478.2911437055134
13006,1529.5179735676325
13007,2147.5439284933623
13008,895.3589902948553
13009,1721.432549707094
13010,1278.1909904526974
13011,282.51227325175705
13012,1577.97659007869
13013,1497.3858626808471
13014,1220.9961307315689
13015,1835.3460173900285
13016,277.3925668390409
13017,2439.0546538011276
13018,1811.6673752312163
13019,1484.6163623840143
13020,1733.7853297145198
13021,1773.5077030155064
13022,1230.4318687131445
13023,2321.7181265980635
13024,1558.9562854407504
13025,2341.7207004896054
13026,995.654634234664
13027,1807.5150552046239
13028,1805.5951652998554
13029,1713.7232243530623
13030,289.71558111150887
13031,1846.6718795414151
13032,1410.827105423995
13033,1304.8462061072748
13034,1917.9161661625553
13035,1800.84753057411
13036,1617.4757203674944
13037,1280.602014984267
13038,1830.9853372187326
13039,1635.7518816314928
13040,791.0003235333272
13041,1793.048908015205
13042,1304.5336658902195
13043,1896.8717915474954
13044,1279.842988742847
13045,1447.1561849398092
13046,2305.8529898656348
13047,1352.8583365939676
13048,1573.5117298350422
13049,2069.0814511449917
13050,1828.7380242294298
13051,1641.273425466137
13052,1906.3574200904727
13053,1929.4652713261244
13054,1893.0766603403947
13055,1429.1032666879933
13056,967.2283573501062
13057,1247.413220506485
13058,1568.2580776150166
13059,1311.21591911969
13060,1629.7689689050046
13061,1289.4573211341685
13062,2013.1962837619997
13063,1745.8702181073265
13064,2011.6484655442018
13065,1144.9000293123313
13066,1348.3041791454468
13067,1657.7338768977188
13068,2608.332388505295
13069,2086.3753431553873
13070,2093.206579328168
13071,1580.030425790768
13072,1189.3551544715847
13073,2332.8356286047465
13074,2067.3699213849263
13075,1466.5868158257042
13076,930.5298133829644
13077,1274.366093510639
13078,1987.0470856017023
13079,1574.7767735707425
13080,1958.1147912228646
13081,1725.998899957326
13082,1810.2664603747023
13083,1656.5650155635647
13084,1061.004234297364
13085,1903.4801934529999
13086,1876.7817532756653
13087,1758.5826862107078
13088,2243.892899127036
13089,1543.6131636224422
13090,1705.5047292028669
13091,1600.7460031828134
13092,1709.2908160701606
13093,1729.6346048650748
13094,2015.1263129099843
13095,2123.9227624383057
13096,1683.6146600772151
13097,2264.4548761391534
13098,1595.7039769377195
13099,1713.492999699612
13100,1595.1724380263393
13101,1843.0060370147678
13102,1716.6974199939339
13103,1997.3499652027751
13104,1108.222047897752
13105,1757.5803556921048
13106,1812.9211497798221
13107,2371.3711169020908
13108,2365.296386486315
13109,287.1614849014967
13110,1583.7215711926017
13111,1655.1148404040068
13112,1002.0205734039519
13113,1191.2028653772493
13114,1813.7716120380308
13115,1643.7095340483877
13116,1906.806108355637
13117,1640.8695975790124
13118,2064.8705937741233
13119,1605.636161167513
13120,2080.209288073957
13121,943.2019961532028
13122,2219.426922377498
13123,1674.3109885178583
13124,1831.3427697656623
13125,1670.3168532694856
13126,1742.5453979130598
13127,952.6482019497341
13128,1688.2373079960241
13129,2001.4048477553056
13130,2831.228209376318
13131,1795.7559581206651
13132,2192.3709668348547
13133,2058.399280656434
13134,2140.566211571555
13135,1642.9217459863778
13136,1638.8177523321308
13137,1359.5258612244816
13138,1627.5663045181384
13139,1342.5296265636623
13140,1698.7957082717996
13141,1565.1624411794207
13142,1283.0281583877509
13143,1653.3815393566883
13144,1124.9718697581834
13145,2259.820280753626
13146,2577.502802066486
13147,1869.0666270124677
13148,1439.770631689356
13149,1282.2986618768532
13150,2057.7577436757456
13151,1264.6802095217504
13152,981.9694770964461
13153,988.6364842021682
13154,1693.8132335600558
13155,2260.7458866879615
13156,1234.812017688116
13157,1517.389409971306
13158,1539.995512272726
13159,1152.644859002929
13160,1239.644363682538
13161,1660.507829174138
13162,2261.3681406844953
13163,1842.2963165026404
13164,2252.3454577347516
13165,1222.5299090422416
13166,1212.1221138962187
13167,965.0051780003455
13168,884.5330647310462
13169,1541.5684224080576
13170,1197.7138270376097
13171,2005.6069325376538
13172,2192.1942380697933
13173,1688.3759188760557
13174,1901.7645929731975
13175,2087.9666936503395
13176,1468.3943155299223
13177,1123.0285318821773
13178,1822.0123724174164
13179,1696.0207536906169
13180,2239.055890237346
13181,1818.219586152828
13182,1890.43068089347
13183,1602.015953499937
13184,1692.1983362833364
13185,1003.6742891184077
13186,1794.581843365524
13187,1225.8634125951025
13188,1622.967498467181
13189,1823.677849286629
13190,1430.6442397401897
13191,1582.7260796073813
13192,1873.6742697010889
13193,1543.4351843976597
13194,954.5162233922176
13195,1980.3315678212946
13196,1978.7463016872673
13197,1314.9219073904399
